date;AOS;ADM;AFL;AEE;APD;BAX;BXP;CINF;CMI;CMS;COO;DHI;DOV;DTE;ED;EIX;EMN;ESS;FDS;FE;FRT;GL;HBAN;HOLX;IEX;INCY;JBHT;LNC;MAA;MHK;NTRS;NUE;POOL;PNW;PPG;RHI;ROK;ROP;SNA;SJM;STT;SWK;TER;VMC;TTWO;ROL;ATO;AVY;BRO;CHD
30.11.2010;0.020120064;0.004663645;0.017643987;-0.007302839;0.006063022;0.000290155;0.009606951;0.001732;0.031903249;0.008810742;0.019563275;0.01464987;0.015083115;0.006698672;0.007954828;-0.006637392;0.024774869;0.008436337;0.017007387;-0.010072516;0.009733736;0.012473421;0.006118815;-0.010859195;0.010628285;0.047548455;0.01503396;0.012308944;0.017314854;0.016445916;-0.004225697;-0.002430318;0.011526992;0.008896139;0.012034754;0.008245446;0.015046121;0.004228864;0.015742218;0.015174846;-0.004375844;0.013462703;0.014334037;-0.009115947;0.004751383;0.011606275;0.008133115;0.001368284;0.001959954;0.01230431
31.12.2010;0.021776613;0.000322884;0.012957278;-0.008303499;0.004475281;-0.001535839;0.009301303;0.001258323;0.032431383;0.00665937;0.019596852;0.013818693;0.013871884;0.004818822;0.006022315;-0.006442348;0.022549529;0.010894401;0.018395446;-0.011171458;0.008029647;0.011592785;0.007907794;-0.011047148;0.009646921;0.040756742;0.015536161;0.008070549;0.017914664;0.012276524;-0.006959194;-0.002766632;0.013700328;0.005991788;0.012826166;0.01010001;0.014526297;0.007235267;0.015103226;0.016105863;-0.005283113;0.013061325;0.016395113;-0.009177948;0.00941706;0.012781695;0.009832745;0.002841859;0.002522125;0.006469635
31.01.2011;0.019199405;-0.006774472;0.011935938;-0.010314921;0.003620683;-0.000416973;0.009006044;0.00145917;0.029244399;0.006740029;0.021862602;0.014062504;0.012974404;0.006890975;0.005845576;-0.005187405;0.021875587;0.011506292;0.020358226;-0.011930272;0.00610834;0.0097462;0.010868364;-0.010086812;0.007747671;0.034931888;0.015540086;0.008630333;0.019887708;0.011653967;-0.004244845;-0.000123641;0.014708103;0.005842641;0.011625162;0.010621089;0.012673143;0.007678945;0.014134185;0.014709518;-0.006465216;0.015758967;0.019029597;-0.005841366;0.003319268;0.015055483;0.007862593;0.002854892;0.003881258;0.00820226
28.02.2011;0.020648631;-0.003497907;0.009033128;-0.006452669;0.002401557;-0.003819774;0.006626198;0.000869055;0.030304242;0.009546893;0.018600267;0.003815509;0.016086933;0.006963882;0.00843462;-0.007514143;0.017665743;0.007993272;0.019235639;-0.011102425;0.007279613;0.006909608;0.010451055;-0.009257278;0.008978918;0.020836202;0.009714189;0.005491794;0.015569931;0.003483526;-0.006573429;-0.000348795;0.006904708;0.006881644;0.010640329;0.007885641;0.017080705;0.009517316;0.010025282;0.014583475;-0.009742031;0.013395655;0.018013114;-0.00973191;0.003897634;0.015065074;0.007215233;-0.000349676;0.00466865;0.007516921
31.03.2011;0.016295671;-0.001002163;0.005749443;-0.00655795;0.00122289;-0.001378877;0.006221409;0.002226547;0.024303731;0.010576283;0.022404479;0.005941329;0.012876018;0.00825151;0.009769022;-0.006603251;0.014190695;0.007691829;0.019715476;-0.011149474;0.007340759;0.005538169;0.008478516;-0.009106901;0.008741385;0.019453437;0.011730792;0.004869194;0.012330917;0.003462515;-0.005990446;-0.004219811;0.011503376;0.009030321;0.011107823;0.007125162;0.017242639;0.010268655;0.007096031;0.01383857;-0.012110571;0.013719026;0.015030999;-0.007083963;-0.008351994;0.015161682;0.010036747;-0.004297449;0.011205607;0.009161273
30.04.2011;0.021469546;0.000556111;0.001086993;-0.007513838;4.7851E-05;-0.000633984;0.003467676;0.000285218;0.027919198;0.012782638;0.025234111;0.001414696;0.012852236;0.00982431;0.010913174;-0.006989481;0.016630439;0.005005635;0.018555498;-0.012081959;0.003607923;0.00552781;0.010448463;-0.004509047;0.009416445;0.021266281;0.009728734;0.001917525;0.010841131;0.003956793;-0.006214579;-0.007074861;0.010302806;0.009618515;0.013433553;0.006859399;0.017371482;0.009285739;0.007253725;0.015042997;-0.012621801;0.0142153;0.012070653;-0.006258366;-0.009059701;0.01592122;0.010609995;-0.002109212;0.011306008;0.010139593
31.05.2011;0.023222573;-0.000374192;0.002971965;-0.006831824;0.000411179;-0.000795156;0.004423805;0.001303384;0.022459622;0.01124377;0.027460694;0.004220082;0.009547426;0.009986383;0.010549585;-0.006301571;0.014976989;0.006813697;0.017343271;-0.01240284;0.004718407;0.004503647;0.014716019;-0.005525881;0.006861184;0.02598013;0.009419087;0.00329472;0.011059139;0.002851299;-0.009244191;-0.009067732;0.013711867;0.011127784;0.01351013;0.009270501;0.017511238;0.008456844;0.004347992;0.017106716;-0.008663786;0.012931098;0.008527716;-0.006830674;-0.007680518;0.019710377;0.009237478;-0.001170766;0.008866156;0.010204179
30.06.2011;0.017725098;-0.000867871;0.000215377;-0.005951889;0.000393552;0.001520633;0.007496909;0.001582352;0.017264681;0.010043027;0.024258534;0.009591001;0.007842041;0.008491026;0.01152549;-0.006187524;0.015271585;0.008053731;0.016747567;-0.00973049;0.006290735;0.006236953;0.016879239;-0.000346378;0.00544091;0.029873175;0.008560733;0.003082909;0.010883227;0.008398767;-0.009902169;-0.010682457;0.016477575;0.012927968;0.012164826;0.006763298;0.015625415;0.006848965;0.003879003;0.017635045;-0.007827999;0.014422352;0.009197473;-0.011787789;-0.006820768;0.019110345;0.00876009;-0.001296506;0.009573823;0.01116999
31.07.2011;0.019340288;0.001253287;-0.002303114;-0.005752267;-0.001005381;-0.000854752;0.006320091;0.00737709;0.014936815;0.010150164;0.026056982;0.010151451;0.008676744;0.007671368;0.012717449;-0.006862365;0.013103244;0.008918577;0.015879821;-0.012342926;0.007597393;0.004217861;0.024076621;-0.001540423;0.004759681;0.03343689;0.008620642;0.002151288;0.010955979;0.005172896;-0.010105323;-0.01347232;0.017452318;0.014235555;0.012871649;0.004493618;0.021046908;0.004923404;0.006675704;0.022679716;-0.007709138;0.013492058;0.008965892;-0.0090006;-0.010202466;0.020529402;0.007370017;-0.00226446;0.011050885;0.009565801
31.08.2011;0.013302142;0.005909989;0.001471063;-0.004727435;-0.001377515;-0.003311409;0.005412033;0.003147302;0.015916882;0.01227345;0.028223441;0.010908874;0.005465247;0.008865984;0.012077689;-0.005274341;0.016185512;0.006481756;0.012969402;-0.008703107;0.007391437;0.003735779;0.0159141;0.001044098;0.001884071;0.026177133;0.004864823;-5.82959E-05;0.009348318;0.004755659;-0.014281834;-0.007867115;0.008299251;0.01048835;0.009812625;0.003924066;0.016383083;0.006748242;0.002502929;0.017850823;-0.012714043;0.011683097;0.011688465;-0.01362256;-0.009754979;0.014674829;0.008940378;-0.007068567;0.00669882;0.0104353
30.09.2011;0.012667106;0.00766047;-0.000187142;-0.00256164;4.8028E-05;-0.002819791;0.005963567;0.003480985;0.017379039;0.014107904;0.027720431;0.006728867;0.007076503;0.009802291;0.013788117;-0.003140378;0.016374266;0.010172817;0.012079443;-0.00741776;0.009663218;0.00502879;0.013349783;-0.00363188;0.002263068;0.026330684;0.004318486;-0.002458925;0.015461821;0.003912173;-0.017553556;-0.005427611;0.007795008;0.011477069;0.009080115;0.002631079;0.015410832;0.007684248;0.003504021;0.013606691;-0.012241376;0.010850615;0.013050716;-0.01472211;-0.009654096;0.017541169;0.009104411;-0.00851665;0.002472258;0.010019111
31.10.2011;0.008207746;0.007952357;-0.004336397;-0.001234683;0.005092798;-0.002040837;0.00352133;0.002716193;0.022740347;0.01661853;0.030390504;0.000535603;0.006185857;0.010098196;0.012527873;0.001353766;0.012847355;0.004616744;0.01684724;-0.004713565;0.00262981;0.001555032;0.008465883;-0.004049547;0.001721722;0.028805818;0.003334196;-0.006464643;0.010896044;-0.000536205;-0.017528202;-0.002138467;0.008564454;0.011071143;0.008262935;-0.000294964;0.017100542;0.005308798;0.000284066;0.015714924;-0.010973445;0.008066287;0.014296375;-0.021529078;-0.001138922;0.012143838;0.008883821;-0.011288585;-0.004235389;0.010562721
30.11.2011;0.010431922;0.011227873;-0.008114639;0.002571407;0.003248175;-0.004311927;0.001900906;0.001735396;0.027131122;0.021764077;0.042034783;0.011719953;0.006570291;0.011098138;0.010360732;0.00193598;0.006304534;0.005641049;0.019365076;0.000628349;0.004731527;0.000923508;-0.016579807;0.002445101;0.002761695;0.026587139;0.002433064;-0.003410422;0.013358266;-0.007993012;-0.012963345;-0.009567156;0.00867905;0.011378814;0.00589082;0.001761342;0.01618402;0.009882153;0.001741126;0.014319292;-0.009823065;0.009286165;0.016812668;-0.020862961;0.002626179;0.012735741;0.008978742;-0.01660948;-0.004144825;0.008707534
31.12.2011;0.0077193;-0.000931402;-0.017794024;-0.00054353;0.00586066;-0.002774902;0.006114693;-0.004623841;0.022274487;0.021739872;0.045438898;0.013560108;0.00464904;0.007827358;0.013057698;0.001828166;0.00713629;0.004591756;0.013338969;-0.005117603;0.003642068;0.002190566;-0.017728133;-0.002986666;0.000145562;0.028506285;0.003251298;-0.00172644;0.005991357;-0.000656516;-0.010258255;-0.007763997;0.006553814;0.012533328;0.006293137;-0.006509546;0.00949126;0.008794538;-0.003362224;0.011910715;-0.013943014;0.006561733;0.019407037;-0.028076001;-0.005727444;0.011845914;0.006397103;-0.017741235;-0.007235134;0.007377274
31.01.2012;0.011293079;-0.003636867;-0.016916915;0.000792808;0.005206861;-0.004208198;0.00690572;-0.003445044;0.018902128;0.023566667;0.043616999;0.014792547;0.00369849;0.010065502;0.015271662;0.004520626;0.008302232;0.009587255;0.008854099;-0.000354232;0.002676094;-0.003262437;-0.014582566;-0.000968754;-0.000358235;0.027874605;0.003891435;-0.012261446;0.008755729;-0.008077915;-0.012241151;-0.015333468;0.005241323;0.011551319;0.006115393;-0.003888301;0.008246903;0.0109671;-0.005920657;0.014025429;-0.01122251;0.006142144;0.017139851;-0.02631491;0.004146079;0.010837448;0.007081052;-0.016024896;-0.006036036;0.01005332
29.02.2012;0.010900868;-0.004320855;-0.004583841;-0.003095758;0.00051804;-0.007965894;0.010753465;0.004583277;0.019540523;0.015604702;0.037643755;0.019367647;0.005477075;0.007956922;0.011356609;0.001098251;0.012011113;0.010810571;0.008338229;-0.004267813;0.006368943;0.00400804;0.001523605;0.002384206;-0.001775777;0.033340894;0.007901609;-0.013482918;0.013639012;-0.008377291;-0.019505068;-0.014131869;0.006946911;0.007382574;0.005676211;-0.00382766;0.009158522;0.011308002;-0.001106513;0.010233541;-0.001892036;0.002668158;0.007106065;-0.018754784;0.003804439;0.012785419;0.002390379;-0.014216298;-0.006730144;0.010270993
31.03.2012;0.009310589;-0.004994971;-0.004168928;0.00964053;-0.002440555;-0.003911899;0.010380052;0.004932062;0.019064131;0.016563659;0.030581934;-0.00928322;0.00338125;0.01713787;0.016019218;0.00707928;0.010451719;0.013375137;0.002725162;0.002601545;0.010673185;0.012873134;0.015826074;-0.00159226;-0.002318678;0.033069599;0.00508901;-0.003559114;0.013911907;-0.00727378;-0.022257594;-0.014452402;0.008664435;0.015882119;0.005801154;-0.00811178;0.010403623;0.005306725;0.002249438;0.015798307;-0.014148579;0.001799362;0.001064172;-0.019235797;6.98996E-05;0.007108768;0.003483153;-0.012728339;-0.005594282;0.013668747
30.04.2012;0.00951128;-0.004785346;-0.00603763;0.010251831;-0.004145997;-0.003077079;0.012029322;0.003289605;0.0165687;0.016449028;0.028653661;-0.008992796;0.002601178;0.01708474;0.014961402;0.006801034;0.006260118;0.014870639;0.002920562;0.004648315;0.009764904;0.010617644;0.017034253;-0.002109391;-0.003258992;0.036368863;0.004775643;0.001177335;0.013584048;-0.009110299;-0.02088078;-0.015797787;0.009479954;0.016072465;0.005135563;-0.00776032;0.00961861;0.007254203;0.001807889;0.017718846;-0.014108506;0.001246647;0.001632764;-0.020589746;-0.003649641;0.007512154;0.00358767;-0.013715249;-0.006571793;0.013662551
31.05.2012;0.010483748;-0.003563827;-0.008713415;0.010874317;-0.00637481;-0.004014432;0.010378993;0.0049924;0.014083627;0.01775242;0.030161586;-0.0075384;0.002574332;0.017468377;0.015857774;0.008579079;0.005581958;0.016204086;0.005419618;0.005268165;0.010041029;0.010004572;0.013534758;-0.005793704;-0.002029165;0.043593697;0.005075987;-0.003964832;0.012774844;-0.011482553;-0.018022047;-0.017115929;0.007403801;0.016097451;0.008199768;-0.009540264;0.006418012;0.008532655;0.001205262;0.016585458;-0.012104126;-0.001138933;0.001710091;-0.018979463;-0.005392604;0.007674338;0.004647904;-0.012117212;-0.001182581;0.014425654
30.06.2012;0.013697732;-0.00152507;-0.011509411;0.010902326;-0.004933092;-0.005977896;0.012248066;0.009238036;0.014405714;0.020244323;0.030956628;0.004424796;0.003189756;0.018180458;0.017608538;0.010321666;0.005833905;0.015875901;0.00963329;0.007843776;0.01237117;0.004570129;0.007844359;-0.003785273;0.001176912;0.039452561;0.008182831;-0.016888136;0.014765647;8.58272E-06;-0.018541901;-0.01710483;0.012271911;0.01761093;0.012006266;-0.004113087;0.010071861;0.012997949;0.006523809;0.015835967;-0.01811336;0.002206007;-0.001256282;-0.0195467;-0.006282237;0.011600464;0.007564167;-0.009758948;0.000152449;0.018844808
31.07.2012;0.011778925;-0.003116182;-0.007819929;0.009564526;-0.005268866;-0.006442027;0.013133785;0.010345765;0.010438909;0.018314004;0.031314968;0.005295175;-0.000811492;0.017360631;0.01643216;0.008477066;0.008775755;0.018289987;0.007727939;0.007990333;0.013897308;0.008007906;0.004674857;-0.006590748;-0.001890765;0.03968084;0.008604045;-0.014540417;0.014328807;0.001157391;-0.015978246;-0.017203399;0.01497193;0.015952207;0.011810383;-0.008201098;0.005234862;0.010060097;0.008279445;0.00894938;-0.017909062;0.001763992;-0.002411191;-0.017019383;-0.014646817;0.011257026;0.007185974;-0.010333155;-5.10124E-05;0.017386385
31.08.2012;0.009707316;-0.007763999;-0.008868808;0.010066385;-0.00666985;-0.003670849;0.012841787;0.009476016;0.008184716;0.018638839;0.02782958;0.001527807;0.000769848;0.017145558;0.016587224;0.008396208;0.006386093;0.018911199;0.006352427;0.007781202;0.013884138;0.00772331;0.005440602;-0.004954354;-0.002855917;0.034054485;0.00896517;-0.018504819;0.013851935;-0.006062192;-0.016792473;-0.014353975;0.006092873;0.016058963;0.00961218;-0.008979555;0.002404562;0.010375152;0.008039442;0.00938716;-0.019727493;0.001433145;-0.001272451;-0.017473116;-0.014861685;0.012479907;0.006797191;-0.005787025;-0.000454644;0.017156333
30.09.2012;0.01322554;-0.005947827;-0.008978101;0.007502447;-0.005945344;-0.003711831;0.009715824;0.008544296;0.0074659;0.016120336;0.030866046;-0.000121106;0.002162912;0.015702678;0.014529899;0.006298935;0.006896896;0.014547641;0.007022378;0.002153578;0.011515615;0.006378982;0.004314234;-0.006162824;-0.000705318;0.022606168;0.007764767;-0.018692664;0.010708057;-0.002939717;-0.015453066;-0.01516293;0.007836714;0.014140625;0.009747318;-0.010899671;0.004162288;0.011608048;0.00769244;0.011090799;-0.019742525;0.000782862;-0.000488829;-0.018392856;-0.012804003;0.01290015;0.006137403;-0.00901351;-0.000155877;0.016672431
31.10.2012;0.014756931;-0.005611225;-0.008802152;0.008990413;-0.006411666;-0.002859272;0.007683998;0.007947159;0.006917175;0.016736216;0.032040157;0.005909915;0.00043007;0.016174378;0.013681647;0.00737577;0.007537252;0.012573523;0.003625905;0.002118016;0.011424987;0.006282093;0.004998412;-0.004899369;-0.000459145;0.019895758;0.004491484;-0.017703744;0.009104805;0.001424613;-0.01501951;-0.015649007;0.011053054;0.014954775;0.009880022;-0.009032643;0.003223346;0.011835574;0.010467638;0.011290102;-0.019135214;0.004230678;-0.005041939;-0.014468551;-0.013462517;0.011872353;0.006016657;-0.011983261;0.000777904;0.016585396
30.11.2012;0.014914031;-0.007265353;-0.007039329;0.010284083;-0.00852236;1.3772E-05;0.008509843;0.010071261;0.008179313;0.017968864;0.034434832;0.007323286;0.000233967;0.01534255;0.014134781;0.009824606;0.008779969;0.014383483;0.002504695;0.00500621;0.013183765;0.007566466;0.008862384;-0.001444111;-0.000870758;0.020005957;0.010449703;-0.01483369;0.009626078;0.005733694;-0.009794378;-0.009308519;0.015108286;0.016519309;0.011178931;-0.006724456;0.004788388;0.01160413;0.010828035;0.011067702;-0.010668435;-0.001257946;-0.001589718;-0.010908474;-0.011063225;0.012035823;0.006442519;-0.011487095;0.001204133;0.014501011
31.12.2012;0.015619835;-0.007155334;-0.005989287;0.006559594;-0.007050699;0.002149738;0.006190038;0.01101285;0.010287772;0.017011141;0.029980771;0.007963892;0.002426251;0.013035548;0.010837405;0.007764407;0.008123067;0.012048538;0.001154323;0.003294624;0.010808519;0.007892168;0.008681056;-0.001928956;0.001252366;0.015299928;0.010436796;-0.01203741;0.007681676;0.008962334;-0.008240357;-0.008601596;0.017499871;0.013170496;0.012849871;-0.003083133;0.008044517;0.012522727;0.013021772;0.009828278;-0.008934325;-0.000137531;0.001127775;-0.006231397;-0.006900653;0.013169944;0.006427522;-0.010379819;0.004220843;0.015784966
31.01.2013;0.015153769;-0.006486604;-0.005411123;0.005420939;-0.005699346;0.000657372;0.007333858;0.009614557;0.013308626;0.014211913;0.025767723;0.007555053;0.00342826;0.010667412;0.009153269;0.007163747;0.011975327;0.012314855;0.00248378;0.000915526;0.009669405;0.007829268;0.011152809;-0.000171923;0.00144518;0.011820933;0.010567377;-0.012106143;0.007963012;0.006965135;-0.008078999;-0.009306419;0.016643561;0.011880425;0.016021753;-0.004057959;0.008167143;0.012725162;0.008962982;0.008127364;-0.008146461;-0.000253536;-0.001259231;-0.008362115;-0.006588676;0.010520487;0.00476331;-0.008073709;0.003012203;0.015034393
28.02.2013;0.015528593;-0.005908005;-0.010850512;0.008907876;-0.005294054;-3.08452E-05;0.006254726;0.009298939;0.011077323;0.016093204;0.03030546;0.005253907;6.33022E-05;0.012387567;0.01090562;0.009139696;0.010942342;0.012880816;0.003044726;0.001922309;0.010309006;0.006290926;-0.000300802;-0.000556565;0.002966992;0.005108093;0.012770045;-0.01410668;0.008085545;0.01039052;-0.009010731;-0.006753788;0.017476162;0.013315939;0.01370855;-0.00548734;0.005286579;0.013068993;0.007663473;0.008724357;-0.007302951;-0.003321473;-0.002365919;-0.00470128;-0.005692302;0.010636536;0.007237043;-0.005076282;0.002781043;0.016214663
31.03.2013;0.015302253;-0.001837539;-0.0121992;0.010938111;-0.002763417;0.000484642;0.005134601;0.010833277;0.005895817;0.016962752;0.028297046;0.003249317;0.001079826;0.013199141;0.012474574;0.0096925;0.009879944;0.010493803;0.003634301;0.004066382;0.008919431;0.006156551;0.000464096;-0.00575241;0.001811517;0.011574436;0.010387797;-0.013040851;0.007377235;0.006342289;-0.008880853;-0.007067135;0.015708003;0.01422242;0.012400443;-0.005416141;0.003366202;0.012561453;0.007197887;0.011132232;-0.007220679;-0.004678714;-0.002119672;-0.006290677;-0.000182837;0.008824999;0.008156251;-0.002100084;0.007195458;0.015545629
30.04.2013;0.01308764;0.000120851;-0.012587956;0.010736429;-0.003741102;0.002001272;0.002577614;0.010692076;0.004633507;0.017938897;0.029216465;0.005386895;0.000733199;0.013237517;0.012404848;0.009956492;0.009065532;0.010038049;0.000638744;0.005589631;0.008366064;0.004999636;-0.000397888;-0.005961452;0.002028522;0.007166103;0.011969337;-0.014260768;0.007421887;0.007283026;-0.008644702;-0.007973898;0.014506908;0.014326882;0.011281833;-0.005421363;0.001935594;0.012488954;0.007732534;0.012004033;-0.005783878;-0.003530085;-0.004596509;-0.007294364;0.002217359;0.008677249;0.010213255;-0.00342242;0.00766416;0.01672812
31.05.2013;0.014348587;0.001254108;-0.009528008;0.01177027;-0.004638555;0.006093478;0.003720148;0.01205834;-0.001762535;0.018529516;0.029842752;0.003178307;-0.003637962;0.012883797;0.013176675;0.011658054;0.006568642;0.006502795;0.000491192;0.009260241;0.008956429;0.006051367;-0.007621873;-0.007542508;0.001075877;0.006772425;0.010161775;-0.012774019;0.005567808;0.00237407;-0.008687573;-0.009282607;0.012892869;0.016020024;0.012068168;-0.006008754;-0.000443024;0.009517009;0.006073923;0.01280602;-0.004814269;-0.00758407;-0.006524407;-0.01368273;-0.001704834;0.008424982;0.010393295;-0.0062046;0.003627793;0.015541165
30.06.2013;0.015614114;0.00106216;-0.010035027;0.011822993;-0.002699359;0.007959569;0.000864621;0.010259561;-0.003500076;0.020051409;0.032880851;0.002170655;-0.00034095;0.012536891;0.013455304;0.009405679;0.005422808;0.003218453;0.002622461;0.007753528;0.007015926;0.004276397;-0.006944695;-0.00523637;0.000647034;0.003177233;0.009538103;-0.014344228;0.003583801;0.001204818;-0.008233101;-0.012214478;0.011068183;0.01620907;0.012428644;-0.007686499;-6.77464E-05;0.008319399;0.005620398;0.015058961;-0.003151304;-0.009127014;-0.007901192;-0.013181628;-0.010505378;0.00692001;0.011311621;-0.004779346;0.001083306;0.015535671
31.07.2013;0.009524144;0.000262996;-0.010396456;0.013654433;-0.003284709;0.007739053;0.001906935;0.009959743;-0.008735396;0.020345344;0.031310917;0.003127297;-0.000714753;0.012419134;0.013676631;0.01147607;0.006133189;0.005082817;0.003068646;0.005792114;0.006822695;0.004063822;-0.004509304;-0.007421883;-0.000193276;0.006550826;0.009086735;-0.014385996;0.005106709;0.006812254;-0.007194551;-0.011049759;0.01348562;0.013922447;0.010837163;-0.009554781;-0.001262363;0.007728248;0.005406761;0.010887887;-0.002056902;-0.009804617;-0.007745726;-0.014094208;-0.008276049;0.007162574;0.00950673;-0.005555365;-0.000608892;0.017857753
31.08.2013;0.009998856;0.000723137;-0.011437808;0.013327036;-0.001714168;0.007597797;9.81429E-05;0.010129161;-0.009785637;0.019598394;0.032722082;0.000486927;-0.001009808;0.013177002;0.013132392;0.011403616;0.006202708;0.004231521;0.002616308;0.005139502;0.005498294;0.004563808;-0.004224791;-0.00460615;-8.88923E-05;0.005183362;0.008493713;-0.012914417;0.003688425;0.00680988;-0.007063717;-0.009937416;0.013422499;0.014276489;0.010359626;-0.008429871;0.000125125;0.006320994;0.005155489;0.012123824;-0.0029073;-0.010101758;-0.010215662;-0.014937829;-0.007237395;0.006101735;0.009795877;-0.006237688;-0.000853578;0.017565965
30.09.2013;0.012248297;-0.007204314;-0.013921502;0.006289916;-0.006234488;0.006270536;-0.002031126;0.008141689;-0.008237629;0.01347958;0.031957597;-0.002366477;0.000142637;0.010215711;0.009523571;0.007249128;0.002929745;-0.001314033;0.000260607;0.005841519;0.001436231;0.005384938;-0.001307482;-0.008682761;0.001463565;0.023402367;0.00928796;-0.010264407;-0.00029402;0.009064785;-0.009994737;-0.00984325;0.019399892;0.008704676;0.010495057;-0.005904418;0.001198515;0.007709773;0.006680295;0.011546137;-0.001876441;-0.008382615;-0.007542416;-0.007661889;0.000983528;0.006866425;0.007022981;-0.005125996;-0.00222259;0.018191226
31.10.2013;0.012652318;-0.006514472;-0.013053313;0.00669482;-0.006212711;0.004154725;-0.001432928;0.008042769;-0.008026372;0.012845887;0.030486072;-0.001366914;9.09295E-05;0.009788631;0.009046202;0.007012504;0.001806707;-0.001111748;0.000945616;0.005090773;0.002003923;0.005615137;-0.001958558;-0.010359776;0.002120054;0.024009285;0.008790769;-0.010907784;-0.000308722;0.009750865;-0.010632631;-0.008669048;0.020032557;0.008482156;0.010939181;-0.005031114;0.001863932;0.008220929;0.006891054;0.010867941;-0.003018383;-0.008203493;-0.00759258;-0.006233694;-0.000942691;0.007335777;0.007896003;-0.005647372;-0.002205312;0.017870613
30.11.2013;0.0161563;-0.005258461;-0.013828639;0.00700201;-0.00632544;0.002789439;-0.00286848;0.008697232;-0.008389003;0.013304709;0.029033046;-0.000611572;0.000135751;0.010328315;0.00952656;0.006729769;0.000631368;-3.84001E-05;-0.000807444;0.007075538;0.002317848;0.004040993;-0.000482151;-0.008759718;0.002947612;0.023588631;0.0085957;-0.009840257;-5.56152E-05;0.008480028;-0.010534623;-0.007652178;0.019351802;0.009010402;0.01165938;-0.006219895;0.002262808;0.005934013;0.005770529;0.010747864;-0.003941519;-0.01105749;-0.00665639;-0.005376899;-0.002362292;0.005797522;0.008537036;-0.003595557;-0.004514243;0.019289924
31.12.2013;0.015039676;-0.002324988;-0.011972072;0.00695854;-0.007518026;0.004822076;-0.003363915;0.008695842;-0.0115103;0.013439784;0.027143498;0.000785432;-0.00184288;0.010851666;0.00927037;0.005244236;-0.000518945;-0.001335907;-0.000630165;0.004956574;0.003718033;0.004395587;-0.001123087;-0.010339219;0.001763039;0.031833095;0.007669634;-0.007411844;-0.002683963;0.011712937;-0.010667977;-0.008470562;0.018152734;0.008221798;0.010799918;-0.007678316;0.000390412;0.004700012;0.00443788;0.009584357;-0.005063675;-0.01019055;-0.009880218;-0.008034981;-0.006377821;0.004740142;0.007786471;-0.004366798;-0.006187077;0.019663001
31.01.2014;0.015383583;-0.000672116;-0.012507633;0.007357555;-0.007252398;0.004722183;-0.003319546;0.008093015;-0.011086816;0.012942198;0.024775482;0.001595279;-0.000850361;0.010449877;0.008978675;0.004738939;-7.96788E-05;-0.002810679;-0.002091396;0.0046416;0.003200895;0.00472763;-0.001820356;-0.01180091;0.002267597;0.031888342;0.00699055;-0.008790093;-0.002799478;0.012309178;-0.01040387;-0.009005731;0.018209406;0.007667619;0.010628255;-0.006510305;0.000592452;0.005758618;0.004534335;0.009008885;-0.005359759;-0.011493797;-0.010906026;-0.007776905;-0.005896622;0.005569932;0.007897042;-0.005126983;-0.00668426;0.019201913
28.02.2014;0.009484355;-0.004343828;-0.012179689;0.009614176;-0.006039169;0.00618654;-0.000303238;0.006232284;-0.010708793;0.013171589;0.024058686;0.005331223;-0.004792351;0.011531475;0.007854882;0.008446521;-0.000892693;0.002818904;-0.00381965;0.001189328;0.00633875;0.004333497;-0.003387594;-0.012226517;0.003450401;0.046636388;0.007486763;-0.007997506;0.000376608;0.013262903;-0.007330556;-0.011118456;0.014810436;0.008274296;0.011061859;-0.004604652;-0.001379764;0.00655433;0.003489743;0.008486041;-0.005750545;-0.012109522;-0.010149969;-0.002293543;0.0006876;0.005839449;0.009744887;-0.003407533;-0.004965664;0.018231676
31.03.2014;0.011540818;-0.007016814;-0.012513868;0.011243965;-0.004444071;0.004341645;2.80658E-05;0.004125059;-0.007072452;0.013922658;0.023001377;0.007046406;-0.003306958;0.012139538;0.00844392;0.009617545;0.00111025;0.002313175;-0.004896146;0.001231491;0.005675284;0.003691937;-0.001325067;-0.012349366;0.003200111;0.047961312;0.00623216;-0.009665884;0.000844358;0.012028155;-0.006808453;-0.011568255;0.015740109;0.008486105;0.011506926;-0.005565388;-0.002043004;0.004382852;0.005342079;0.006780516;-0.005397225;-0.011896105;-0.011440103;-0.002256774;-0.005284279;0.005730289;0.008119735;-0.002188678;-0.00730519;0.017146753
30.04.2014;0.006551486;-0.003965231;-0.009881895;0.01171347;-0.004401371;0.005748206;0.000922931;0.006360843;-0.008862542;0.014208023;0.021463715;0.003965975;-0.002783743;0.012008303;0.006704406;0.012453028;-0.001162888;0.002768608;-0.004097967;0.004892182;0.007515598;0.00360221;0.000927767;-0.015684109;0.000618141;0.03828959;0.003528273;-0.007751127;0.001479122;0.009323585;-0.004539098;-0.010174636;0.018214558;0.007568619;0.00846742;-0.003596391;-0.003933171;0.003108985;0.004305504;0.004830985;-0.003768637;-0.012988385;-0.010690513;-0.002872155;-0.000729243;0.005094028;0.008495009;-0.003383758;-0.006156914;0.016091765
