Date,Top Performers,Bottom Performers
2010-10,"POOL, ROL, ESS, FRT, TER, AOS, DOV, NTRS, EMN, FDS, PPG, DHI, STT, BXP, GL, TTWO, RHI, DTE, SNA, PNW, CMI, MHK, LNC, AFL, JBHT","HOLX, COO, MAA, ROK, SWK, CHD, ROP, IEX, CINF, NUE, CMS, HBAN, APD, BRO, AEE, AVY, ED, EIX, ADM, FE, VMC, BAX, SJM, ATO, INCY"
2010-11,"POOL, ROL, ESS, FRT, TER, AOS, DOV, NTRS, EMN, FDS, PPG, DHI, STT, BXP, GL, TTWO, RHI, DTE, SNA, PNW, CMI, MHK, LNC, AFL, JBHT","HOLX, COO, MAA, ROK, SWK, CHD, ROP, IEX, CINF, NUE, CMS, HBAN, APD, BRO, AEE, AVY, ED, EIX, ADM, FE, VMC, BAX, SJM, ATO, INCY"
2010-12,"POOL, ROL, ESS, FRT, TER, AOS, DOV, NTRS, EMN, FDS, PPG, DHI, STT, BXP, GL, TTWO, RHI, DTE, SNA, PNW, CMI, MHK, LNC, AFL, JBHT","HOLX, COO, MAA, ROK, SWK, CHD, ROP, IEX, CINF, NUE, CMS, HBAN, APD, BRO, AEE, AVY, ED, EIX, ADM, FE, VMC, BAX, SJM, ATO, INCY"
2011-01,"POOL, ROL, ESS, FRT, TER, AOS, DOV, NTRS, EMN, FDS, PPG, DHI, STT, BXP, GL, TTWO, RHI, DTE, SNA, PNW, CMI, MHK, LNC, AFL, JBHT","HOLX, COO, MAA, ROK, SWK, CHD, ROP, IEX, CINF, NUE, CMS, HBAN, APD, BRO, AEE, AVY, ED, EIX, ADM, FE, VMC, BAX, SJM, ATO, INCY"
2011-02,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-03,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-04,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-05,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-06,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-07,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-08,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-09,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-10,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-11,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2011-12,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2012-01,"CHD, BAX, ROP, ROK, COO, VMC, ESS, CINF, BRO, APD, PNW, GL, PPG, FRT, MHK, NUE, IEX, SWK, FDS, ATO, ROL, TTWO, MAA, POOL, EIX","AFL, ADM, TER, SJM, LNC, DTE, RHI, BXP, JBHT, SNA, HOLX, EMN, DOV, ED, INCY, HBAN, AOS, AVY, CMI, DHI, STT, FE, AEE, CMS, NTRS"
2012-02,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-03,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-04,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-05,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-06,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-07,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-08,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-09,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-10,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-11,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2012-12,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2013-01,"SWK, ADM, SNA, NTRS, STT, CINF, EMN, POOL, AOS, GL, CHD, FE, BAX, BRO, MHK, IEX, DHI, ROK, RHI, APD, HBAN, EIX, CMI, LNC, AVY","COO, PPG, HOLX, VMC, DTE, AEE, DOV, FRT, PNW, TER, JBHT, ROL, ATO, SJM, INCY, ESS, BXP, NUE, AFL, CMS, ROP, ED, MAA, FDS, TTWO"
2013-02,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-03,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-04,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-05,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-06,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-07,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-08,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-09,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-10,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-11,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2013-12,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2014-01,"SJM, MAA, CHD, ROP, AVY, CINF, DOV, PNW, DTE, FDS, COO, MHK, AEE, ED, TER, JBHT, AOS, CMS, NTRS, INCY, TTWO, IEX, SWK, LNC, ATO","ADM, BRO, STT, ROK, GL, HBAN, CMI, RHI, FRT, VMC, HOLX, AFL, DHI, ESS, FE, PPG, NUE, EMN, BXP, APD, SNA, ROL, BAX, EIX, POOL"
2014-02,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-03,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-04,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-05,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-06,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-07,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-08,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-09,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-10,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-11,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2014-12,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2015-01,"DOV, EIX, PPG, POOL, TER, SWK, ROK, PNW, AEE, MAA, ESS, CHD, AOS, DTE, HBAN, LNC, DHI, IEX, BXP, NUE, SJM, ROL, COO, GL, TTWO","ED, ADM, NTRS, CMS, FRT, AFL, APD, CMI, EMN, SNA, VMC, HOLX, BAX, AVY, BRO, JBHT, ATO, CINF, FE, RHI, INCY, STT, ROP, MHK, FDS"
2015-02,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-03,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-04,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-05,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-06,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-07,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-08,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-09,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-10,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-11,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2015-12,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2016-01,"HBAN, AFL, ROP, FDS, NUE, INCY, ROK, JBHT, APD, IEX, NTRS, TER, RHI, HOLX, GL, AOS, PPG, CHD, EMN, SWK, CINF, BRO, STT, COO, DOV","ADM, AVY, VMC, LNC, SJM, MHK, DHI, POOL, SNA, CMI, ROL, ED, DTE, PNW, MAA, CMS, ATO, AEE, EIX, FE, TTWO, BAX, ESS, FRT, BXP"
2016-02,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-03,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-04,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
2016-05,"CINF, COO, ROK, CMI, CHD, MHK, BAX, AVY, BRO, JBHT, PNW, EMN, APD, AEE, INCY, IEX, DOV, TTWO, AFL, HOLX, VMC, EIX, HBAN, CMS, PPG","FE, ED, AOS, NUE, ATO, LNC, GL, POOL, NTRS, ROP, MAA, DHI, SNA, RHI, FRT, TER, ESS, BXP, STT, ADM, DTE, SJM, SWK, FDS, ROL"
